Newspaper publishers ,,,,,
,,,,,

,2008,2009,2010,2011,2012[p],
,$ millions,,,,,
Operating revenue,"5,434.3","4,876.5","4,943.1",..,"4,720.5",
Operating expenses,"4,767.3","4,345.5","4,323.4",..,"4,194.7",
" Salaries, wages and benefits","1,856.5","1,709.1","1,715.7",..,"1,626.4",
,%,,,,,
Operating profit margin,12.3,10.9,12.5,..,11.1,
" [p] : preliminary. .. : not available for a specific reference period. Notes: - North American Industry Classification System (NAICS), 2007 - 51111. - Figures may not add to totals because of rounding. Source: Statistics Canada, CANSIM, table 361-0003 and Catalogue no. 63-241-X. Last modified: 2013-12-05.",,,,,, 
